"Source:","C:\Users\isikemir\Desktop\Courses\EE463\TermProject\EE463-HardwareProject\2-Design\PCB\MOSFET_Module_2_Layers\MOSFET_Module_2_Layers.kicad_sch"
"Date:","1/4/2023 12:19:16 AM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","14"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","1uF","Device:C_Small","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"","","C2","1uF","Device:C_Small","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"","","C3","1uF","Device:C_Small","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"","","C4","1uF","Device:C_Small","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"","","D1","D_Zener","Device:D_Zener","Diode_SMD:D_SOD-123","~"
"","","D2","D_Zener","Device:D_Zener","Diode_SMD:D_SOD-123","~"
"","","J1","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal","~"
"","","J2","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal","~"
"","","Q1","SPW47N60","Device:Q_NMOS_GDS","ee463_footprint_lib:TO-247-3_Horizontal_TabDown_ee463","~"
"","","Q2","SPW47N60","Device:Q_NMOS_GDS","ee463_footprint_lib:TO-247-3_Horizontal_TabDown_ee463","~"
"","","R1","22-10-5R","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R2","22-10-5R","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R3","10kR","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R4","10kR","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","4","C1, C2, C3, C4","1uF","Device:C_Small","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"2","2","D1, D2","D_Zener","Device:D_Zener","Diode_SMD:D_SOD-123","~"
"3","2","J1, J2","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal","~"
"4","2","Q1, Q2","SPW47N60","Device:Q_NMOS_GDS","ee463_footprint_lib:TO-247-3_Horizontal_TabDown_ee463","~"
"5","2","R1, R2","22-10-5R","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"6","2","R3, R4","10kR","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
